what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1415809746143
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1415809746161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415809749235
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1415809750229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415809751270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415809765298
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1415809776155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415809780127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415809899203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415809900756
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1415809906715
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415809906825
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1415809910944
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1415809912023
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1415809914126
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1415809915064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415809916474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810073801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810075218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810119571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810121630
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810127535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810128520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810130365
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810131986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810167155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810168352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810403840
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1415810416230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415810417700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415811591229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415811592076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415811623795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415811625716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812627687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812629202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812653101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812653973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812664700
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812667340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812670070
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415812670973
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415815160644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415815161459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816207202
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415816211488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415816215144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816216874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816561590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415816578457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816594026
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816667979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816673121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816700084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816703636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816707775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415816721695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415816723577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816725031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415816781958
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415816811731
