what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415209813679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415209829020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415209830332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415209929481
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415209948004
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415209949119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415209950673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415209993211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1415209993227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415209996367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415210004140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1415210004150
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415210005185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415210006466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415210007141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415210007460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415210007689
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415210010901
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415210012027
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415210017579
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415210019004
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415210053048
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415210058587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415210083335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415210116205
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415210140399
