what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415641581669
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1415641582121
error,log,,,"Error in JSDT Core during AST creation",1415641582122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641590106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641658482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641660710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641716493
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1415641719858
error,log,,,"Error in JSDT Core during AST creation",1415641719859
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1415641721537
error,log,,,"Error in JSDT Core during AST creation",1415641721538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641722931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641741785
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415641750884
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1415641757266
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1415641757621
error,log,,,"Error in JSDT Core during AST creation",1415641757622
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1415641758289
error,log,,,"Error in JSDT Core during AST creation",1415641758290
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415641763406
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415641763867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415641763980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641939207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415641946383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415642019401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415642024109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415642026537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415642075474
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415642079564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415642099093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643011682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415643033083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415643050375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415643061218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643069088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643096975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415643100026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643101610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643104305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643136471
error,log,,,"Unexpected runtime error while computing a text hover",1415643139518
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415643139849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415643153096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415643155798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415643157704
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415643158657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643160859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643190455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643195568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643359621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415643366393
error,log,,,"Unexpected runtime error while computing a text hover",1415643367912
error,log,,,"Unexpected runtime error while computing a text hover",1415643371573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415643372356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415643375141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415643386656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643389281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643412453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643416753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643420586
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1415643424975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643440276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643446787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415643478478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643480273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643498409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415643530184
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643532504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643550768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415643554594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415643564725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643566701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415643583456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415643586838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415643587335
