what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1415648917036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415648951060
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415648952444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415648956546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649068217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415649087150
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415649094600
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1415649100938
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415649103539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415649105132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649109584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649163741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415649203295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415649220689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415649224922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415649228806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415649232388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415649238830
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415649244577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415649247881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415649254840
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415649256626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415649259388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415649303765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649308186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649340177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1415649364451
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415649379055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415649380454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649384509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649385804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649386828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649429646
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415649449520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415649462675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1415649471350
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1415649478506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415649480681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415649495963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649508633
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415649526181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649538760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415649543179
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415650404785
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415650407122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1415650416315
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.remove.block.comment",1415650417864
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415650419202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415650430305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415650975999
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1415650978592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1415650980545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415650981531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415650982796
activated,editor,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.core.htmlsource.source",1415650986199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415650991269
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415650995074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651175410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651181592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651408918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415651458596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651462930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651825572
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415651832447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651850941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651853343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1415651853357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415651855962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415652035685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415652040890
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415652042866
