what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139388993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139390735
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415139394495
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415139397056
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415139398177
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1415139403693
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415139403723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139403783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139403823
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415139403823
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139405336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139405456
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415139406266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415139412216
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415139421338
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139422588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139429228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1415139429238
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415139429838
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415139431698
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415139433629
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415139434721
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1415139439704
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415139439734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139439794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139442675
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415139443355
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415139448077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139450321
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139451261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139451281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139451421
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1415139451421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139453061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139454341
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1415139456211
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1415139459122
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1415139465171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139465241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139468161
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415139468541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1415139498150
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.add.block.comment",1415139501542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1415139502542
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415139505313
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1415139506827
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415139507891
error,log,,,"Server Tomcat v7.0 Server at localhost failed to start.",1415139512777
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1415139512807
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139512867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1415139515517
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1415139516178
