what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416932870588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416944435300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416944436794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416944478630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416944479512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416949638159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416949640977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416950331606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416950332936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416950337992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416950340180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416950796007
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1416950796949
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1416950799234
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416950804987
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1416950815463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416950816054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416950824783
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416950824864
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416951074421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416951075490
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416951087159
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416951096507
activated,editor,org.eclipse.wst.html.ui,,"org.eclipse.wst.html.core.htmlsource.source",1416951108756
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416951118118
activated,editor,org.eclipse.wst.html.ui,,"org.eclipse.wst.html.core.htmlsource.source",1416951120731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416951122915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416951164332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416951165997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416951199457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416951202135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952035885
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1416952046110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952047288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952590830
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952592428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952844752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952846204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952855622
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416952857754
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1416952858217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952865545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952932363
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416952933337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416954683165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416954683808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1416954705851
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1416954707270
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1416954707752
